"Animal_ID","Town","Date","Season","MitoGenomeSpecies","Sex","Weight_g","Tail_mm","Body_W_Tail_mm","Body_WO_Tail_mm","Pred_ELW","Pred_Age","TotalReads","CMV1M44_Reads","CMV1M69_Reads","CMV1m128_Reads","CMV2M44_Reads","CMV2M69_Reads","CMV2m128_Reads","CMV3M44_Reads","CMV3M69_Reads","CMV3m128_Reads","CMV1_Binary","CMV2_Binary","CMV3_Binary","CoI_Binary"
"SL00106","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",46,116,250,134,25.8575632197144,216.154720356681,418474142,8,6,6,1614588,2584740,2169768,2906,2298,2044,0,1,1,1
"SL00107","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",42,104,234,130,24.7213316198109,189.694698465198,25315166,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00108","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",51,100,242,142,28.1300264195215,280.662109475879,22889120,0,0,0,1498,2420,1758,24,6,10,0,1,1,1
"SL00109","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",51,88,220,132,25.2894474197626,202.492973951912,13665696,0,0,0,210,356,274,14,10,2,0,1,1,1
"SL00113","Bafodia","2019-09-06","Wet","Mastomys natalensis","Female",31,100,220,120,21.880752620052,136.86152258622,18136146,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00114","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",40,90,200,110,19.0401736202931,98.7432780998613,19040988,0,0,0,228,310,242,4,10,2,0,1,1,1
"SL00115","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",51,120,250,130,24.7213316198109,189.694698465198,18788732,0,0,0,576,886,754,950,1594,1280,0,1,1,1
"SL00117","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",51,101,230,129,24.437273719835,183.602170444192,19589022,0,0,0,386,566,430,122,150,96,0,1,1,1
"SL00118","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",30,110,220,110,19.0401736202931,98.7432780998613,20697764,0,0,0,40,60,44,14,14,6,0,1,1,1
"SL00119","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",47,112,221,109,18.7561157203172,95.5718864185083,14817702,0,0,0,2062,3714,2542,30,100,50,0,1,1,1
"SL00120","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",46,116,223,107,18.1879999203655,89.5314035943511,15942046,0,0,0,4474,8556,5972,70,78,58,0,1,1,1
"SL00121","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",50,117,250,133,25.5735053197385,209.212361390928,21981870,0,0,0,0,0,2,0,0,0,0,0,0,0
"SL00122","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",31,100,210,110,19.0401736202931,98.7432780998613,16594014,0,0,0,12,14,18,0,0,0,0,1,0,0
"SL00123","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",51,110,220,110,19.0401736202931,98.7432780998613,19077044,0,0,0,124,236,156,178,300,226,0,1,1,1
"SL00124","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",46,118,225,107,18.1879999203655,89.5314035943511,20235204,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00125","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",51,100,220,120,21.880752620052,136.86152258622,15428178,0,0,0,134,208,136,12,32,30,0,1,1,1
"SL00128","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",46,111,220,109,18.7561157203172,95.5718864185083,43710176,0,2,0,22,38,18,0,0,2,0,1,0,0
"SL00129","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",51,110,223,113,19.8923473202208,108.90296117866,19116136,0,2,0,318,678,502,64,110,74,0,1,1,1
"SL00130","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",29,120,220,100,16.1995946205342,71.2416082011957,21672284,0,0,0,13804,21884,17872,86,54,60,0,1,1,1
"SL00131","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",25,85,198,113,19.8923473202208,108.90296117866,69332128,0,0,0,2522,4126,3252,324,442,384,0,1,1,1
"SL00132","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",30,136,225,89,13.0749577207995,49.7487881079739,16957788,0,0,0,82592,140692,102728,58,160,120,0,1,1,1
"SL00134","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",43,110,209,99,15.9155367205584,68.9535026413721,15185558,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00136","Bafodia","2019-09-28","Wet","Mastomys natalensis","Male",50,119,220,101,16.4836525205101,73.605640680644,13121440,0,0,0,18,62,42,94,162,88,0,1,1,1
"SL00137","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",61,127,282,155,31.822779119208,429.032072468845,22130650,0,0,0,4178,6732,5104,0,0,0,0,1,0,0
"SL00139","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",42,143,298,155,31.822779119208,429.032072468845,18862234,4,0,0,25870,40948,31368,148,204,244,0,1,1,1
"SL00140","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",38,104,221,117,21.0285789201243,124.093553009371,17904896,0,0,0,600,1068,808,0,0,0,0,1,0,0
"SL00142","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",40,115,255,140,27.5619106195697,262.923266859998,13708022,0,0,0,1014,1750,1308,8,8,6,0,1,1,1
"SL00144","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",45,123,231,108,18.4720578203413,92.502352052307,15446576,0,0,0,72,130,86,28,40,20,0,1,1,1
"SL00145","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",40,125,280,155,31.822779119208,429.032072468845,13556532,0,0,0,66,128,104,12,10,4,0,1,1,1
"SL00146","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",46,124,264,140,27.5619106195697,262.923266859998,12740812,0,0,0,45340,73646,57154,552,852,666,0,1,1,1
"SL00147","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",24,97,200,103,17.0517683204619,78.5716480305004,10043694,0,0,0,0,0,2,0,0,0,0,0,0,0
"SL00148","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",20,94,192,98,15.6314788205825,66.7388854149129,16425678,0,0,0,36,44,30,2,0,0,0,1,0,0
"SL00149","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",53,111,245,134,25.8575632197144,216.154720356681,13675350,0,0,0,74,158,110,12,2,4,0,1,1,1
"SL00150","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",51,125,250,125,23.3010421199314,161.126984886086,32958218,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00151","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",50,108,231,123,22.7329263199796,150.943186897097,12289232,0,0,0,2658,4038,3154,24,36,14,0,1,1,1
"SL00152","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",54,96,225,129,24.437273719835,183.602170444192,15950076,0,0,0,7510,12006,10612,1294,1828,1740,0,1,1,1
"SL00153","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",52,111,245,134,25.8575632197144,216.154720356681,16114272,0,0,0,496,892,568,78,12,0,0,1,0,0
"SL00154","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",41,127,255,128,24.1532158198591,177.705319466283,13564994,0,0,0,748,1230,952,24,18,14,0,1,1,1
"SL00155","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",51,130,266,136,26.4256790196662,230.738194124062,11340196,0,0,0,250464,410114,311648,430,392,310,0,1,1,1
"SL00156","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",49,122,273,151,30.6865475193045,376.51321925601,13331804,0,0,0,4056,6620,4734,76,76,72,0,1,1,1
"SL00157","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",35,100,223,123,22.7329263199796,150.943186897097,17540778,0,0,0,3778,6508,4880,24,0,0,0,1,0,0
"SL00159","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",50,112,256,144,28.6981422194733,299.59775198364,337316684,0,2,0,1970,2922,2462,10030,16184,12984,0,1,1,1
"SL00160","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",11,70,141,71,7.96191552123354,27.6432829024501,10657754,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00161","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",11,73,150,77,9.66626292108885,33.6243512769656,17462392,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00162","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",51,116,248,132,25.2894474197626,202.492973951912,12877806,0,0,0,1016,1670,1322,0,0,0,0,1,0,0
"SL00163","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",52,130,277,147,29.5503159194009,330.423325833802,17289172,0,0,0,7462,11712,9064,260,398,394,0,1,1,1
"SL00164","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",13,66,156,90,13.3590156207754,51.3996176424266,12510916,0,0,0,4,12,6,0,0,0,0,1,0,0
"SL00165","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",46,126,278,152,30.9706054192804,389.007174708968,18569758,0,0,0,528,924,736,20,26,24,0,1,1,1
"SL00166","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",23,96,196,100,16.1995946205342,71.2416082011957,11177736,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00167","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",23,96,193,97,15.3474209206066,64.5953962569614,13360090,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00168","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",50,109,262,153,31.2546633192562,401.915720978071,15593870,0,0,0,244,508,312,118,168,128,0,1,1,1
"SL00169","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",41,103,220,117,21.0285789201243,124.093553009371,13654946,0,0,0,4228,6600,5280,1678,2822,2168,0,1,1,1
"SL00171","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",40,115,265,150,30.4024896193286,364.420538979987,16822448,0,0,0,146,228,198,6,20,8,0,1,1,1
"SL00172","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",40,114,250,136,26.4256790196662,230.738194124062,18894068,0,0,0,29908,47042,38654,114,12,4,0,1,1,1
"SL00173","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",15,75,154,79,10.2343787210406,35.8929107790838,14843960,0,0,0,58,86,52,0,0,0,0,1,0,0
"SL00174","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",25,90,170,80,10.5184366210165,37.0839564194918,213642720,0,2,0,64608,104816,80514,0,0,0,0,1,0,0
"SL00176","Bafodia","2019-09-07","Wet","Mastomys natalensis","Female",25,101,204,103,17.0517683204619,78.5716480305004,14675430,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00177","Bafodia","2019-09-07","Wet","Mastomys natalensis","Male",35,71,145,74,8.81408922116119,30.4874966955393,15273356,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00178","Bafodia","2019-09-08","Wet","Mastomys natalensis","Male",44,120,241,121,22.1648105200279,141.40304112784,14898352,0,0,0,0,0,0,600,44,0,0,0,0,0
"SL00179","Bafodia","2019-09-08","Wet","Mastomys natalensis","Female",46,90,213,123,22.7329263199796,150.943186897097,15307820,0,0,0,3634,6100,4858,4,0,0,0,1,0,0
"SL00180","Bafodia","2019-09-08","Wet","Mastomys natalensis","Male",40,112,236,124,23.0169842199555,155.951981692527,23586708,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00181","Bafodia","2019-09-08","Wet","Mastomys natalensis","Female",37,103,221,118,21.3126368201002,128.211388038808,16228580,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00182","Bafodia","2019-09-08","Wet","Mastomys natalensis","Female",20,92,186,94,14.4952472206789,58.5692171042797,11828372,0,0,0,294,532,440,0,0,0,0,1,0,0
"SL00183","Bafodia","2019-09-08","Wet","Mastomys natalensis","Male",20,95,191,96,15.0633630206307,62.5207507085741,18057418,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00184","Bafodia","2019-09-08","Wet","Mastomys natalensis","Female",50,121,261,140,27.5619106195697,262.923266859998,16470100,0,0,0,558,920,746,2,2,4,0,1,1,1
"SL00185","Bafodia","2019-09-08","Wet","Mastomys natalensis","Female",52,106,242,136,26.4256790196662,230.738194124062,9631202,0,0,0,7928,13088,9820,600,646,548,0,1,1,1
"SL00186","Bafodia","2019-09-08","Wet","Mastomys natalensis","Male",29,85,196,111,19.324231520269,102.019907059388,17473868,0,0,0,5028,8248,6414,216,324,304,0,1,1,1
"SL00187","Bafodia","2019-09-08","Wet","Mastomys natalensis","Female",47,105,237,132,25.2894474197626,202.492973951912,19494490,0,0,0,1030,1630,1434,0,2,0,0,1,0,0
"SL00188","Bafodia","2019-09-08","Wet","Mastomys natalensis","Female",23,92,185,93,14.211189320703,56.6881176362223,17828626,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00189","Bafodia","2019-09-08","Wet","Mastomys natalensis","Female",28,95,203,108,18.4720578203413,92.502352052307,18759878,0,2,0,4,0,2,0,0,0,0,0,0,0
"SL00190","Bafodia","2019-09-08","Wet","Mastomys natalensis","Female",50,115,252,137,26.7097369196421,238.394851503525,16643662,0,0,0,2538,4172,3210,44,64,42,0,1,1,1
"SL00191","Bafodia","2019-09-08","Wet","Mastomys natalensis","Female",48,106,233,127,23.8691579198832,171.997860865227,11448538,0,0,0,23476,36666,28582,52,64,54,0,1,1,1
"SL00192","Bafodia","2019-09-08","Wet","Mastomys natalensis","Male",48,115,244,129,24.437273719835,183.602170444192,17834582,0,0,0,47490,75666,57368,366,460,382,0,1,1,1
"SL00193","Bafodia","2019-09-08","Wet","Mastomys natalensis","Female",35,98,210,112,19.6082894202449,105.405265418474,15636152,0,0,0,2,0,0,0,0,0,0,0,0,0
"SL00195","Bafodia","2019-09-08","Wet","Mastomys natalensis","Male",43,116,247,131,25.0053895197867,195.989396741582,13298716,0,0,0,1438,2274,1698,16,8,6,0,1,1,1
"SL00196","Bafodia","2019-09-08","Wet","Mastomys natalensis","Male",23,107,229,122,22.4488684200038,146.095262294085,23460604,0,0,0,18,30,16,0,0,0,0,1,0,0
"SL00197","Bafodia","2019-09-08","Wet","Mastomys natalensis","Female",30,108,235,127,23.8691579198832,171.997860865227,14325934,0,0,0,130,248,148,0,6,2,0,1,0,0
"SL00198","Bafodia","2019-09-08","Wet","Mastomys natalensis","Male",30,105,223,118,21.3126368201002,128.211388038808,12823032,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00199","Bafodia","2019-09-08","Wet","Mastomys natalensis","Male",20,90,185,95,14.7793051206548,60.5127376820205,16413732,0,0,0,404,544,440,0,0,0,0,1,0,0
"SL00200","Bafodia","2019-09-08","Wet","Mastomys natalensis","Female",25,98,203,105,17.6198841204137,83.8727007487659,13108164,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00201","Bafodia","2019-09-08","Wet","Mastomys natalensis","Male",22,92,187,95,14.7793051206548,60.5127376820205,16040084,0,0,0,1454,2288,1700,0,0,0,0,1,0,0
"SL00202","Bafodia","2019-09-08","Wet","Mastomys natalensis","Female",17,87,177,90,13.3590156207754,51.3996176424266,14495024,0,0,0,2,2,0,0,0,0,0,0,0,0
"SL00203","Bafodia","2019-09-08","Wet","Mastomys natalensis","Male",47,112,240,128,24.1532158198591,177.705319466283,14992886,0,0,0,4440,7220,5418,132,198,156,0,1,1,1
"SL00204","Bafodia","2019-09-08","Wet","Mastomys natalensis","Female",59,110,241,131,25.0053895197867,195.989396741582,357848918,2,4,0,114756,191374,157888,82,168,118,0,1,1,1
"SL00205","Bafodia","2019-09-08","Wet","Mastomys natalensis","Female",20,85,183,98,15.6314788205825,66.7388854149129,16087158,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00206","Bafodia","2019-09-08","Wet","Mastomys natalensis","Male",54,112,250,138,26.9937948196179,246.305582130155,29744494,0,0,0,58,184,108,10,12,6,0,1,1,1
"SL00303","Bafodia","2019-11-06","Wet","Mastomys natalensis","Male",80,99,200,101,16.4836525205101,73.605640680644,17214606,0,0,0,6,18,8,0,0,0,0,1,0,0
"SL00304","Bafodia","2019-11-06","Wet","Mastomys natalensis","Female",80,108,220,112,19.6082894202449,105.405265418474,249120950,0,2,0,364908,589996,469362,8474,14884,15830,0,1,1,1
"SL00317","Bafodia","2019-11-06","Wet","Mastomys natalensis","Female",61,105,212,107,18.1879999203655,89.5314035943511,15246660,0,0,0,2,2,2,0,0,0,0,1,0,0
"SL00318","Bafodia","2019-11-06","Wet","Mastomys natalensis","Female",60,106,233,127,23.8691579198832,171.997860865227,13385140,0,0,0,7746,13576,7582,4,12,8,0,1,1,1
"SL00319","Bafodia","2019-11-06","Wet","Mastomys natalensis","Male",62,95,210,115,20.4604631201725,116.250399508568,16698450,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00320","Bafodia","2019-11-06","Wet","Mastomys natalensis","Female",79,118,216,98,15.6314788205825,66.7388854149129,13671146,0,0,0,56,104,66,4,2,4,0,1,1,1
"SL00324","Bafodia","2019-11-06","Wet","Mastomys natalensis","Male",74,135,263,128,24.1532158198591,177.705319466283,15447426,0,0,0,22882,40534,22774,3858,464,220,0,1,1,1
"SL00325","Bafodia","2019-11-06","Wet","Mastomys natalensis","Female",75,120,253,133,25.5735053197385,209.212361390928,18376450,0,0,0,636,1288,662,232,448,540,0,1,1,1
"SL00326","Bafodia","2019-11-06","Wet","Mastomys natalensis","Male",70,95,202,107,18.1879999203655,89.5314035943511,15721292,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00327","Bafodia","2019-11-06","Wet","Mastomys natalensis","Male",60,120,242,122,22.4488684200038,146.095262294085,14944118,0,0,0,2202,3776,2122,264,458,328,0,1,1,1
"SL00328","Bafodia","2019-11-06","Wet","Mastomys natalensis","Female",74,105,220,115,20.4604631201725,116.250399508568,14477214,0,0,0,298,624,348,0,0,0,0,1,0,0
"SL00329","Bafodia","2019-11-06","Wet","Mastomys natalensis","Male",79,93,185,92,13.9271314207272,54.8674344650472,13731804,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00330","Bafodia","2019-11-06","Wet","Mastomys natalensis","Male",61,107,207,100,16.1995946205342,71.2416082011957,182479472,8,4,0,702098,1267020,723934,162160,259452,246768,0,1,1,1
"SL00334","Bafodia","2019-11-06","Wet","Mastomys natalensis","Female",49,99,191,92,13.9271314207272,54.8674344650472,16110050,0,0,0,10,44,14,0,0,0,0,1,0,0
"SL00337","Bafodia","2019-11-06","Wet","Mastomys natalensis","Male",82,112,224,112,19.6082894202449,105.405265418474,13259932,0,0,0,2628,4702,2678,12,40,40,0,1,1,1
"SL00338","Bafodia","2019-11-06","Wet","Mastomys natalensis","Female",79,112,250,138,26.9937948196179,246.305582130155,15693270,0,0,0,134,244,114,20,36,20,0,1,1,1
"SL00339","Bafodia","2019-11-06","Wet","Mastomys natalensis","Female",80,193,253,60,4.83727862149878,19.3036044306996,1185912,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00340","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",74,112,255,143,28.4140843194974,289.975407691686,13396966,0,0,0,3302,5794,3548,686,1064,1026,0,1,1,1
"SL00341","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",80,105,232,127,23.8691579198832,171.997860865227,14765300,0,0,0,682,1402,884,76,126,130,0,1,1,1
"SL00342","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",76,104,228,124,23.0169842199555,155.951981692527,15991668,0,0,0,234746,404108,245294,116,10,0,0,1,0,0
"SL00343","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",64,105,220,115,20.4604631201725,116.250399508568,18302662,0,0,0,12,18,10,0,0,0,0,1,0,0
"SL00344","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",76,104,225,121,22.1648105200279,141.40304112784,15574096,0,0,0,364,696,450,6,2,0,0,1,0,0
"SL00345","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",72,115,244,129,24.437273719835,183.602170444192,225915982,0,0,0,244,432,266,50,42,38,0,1,1,1
"SL00346","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",70,110,230,120,21.880752620052,136.86152258622,13732706,0,0,0,14792,24518,15406,232,166,178,0,1,1,1
"SL00347","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",82,110,230,120,21.880752620052,136.86152258622,13239124,0,0,0,25182,41896,25092,352,712,674,0,1,1,1
"SL00348","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",76,100,220,120,21.880752620052,136.86152258622,15525792,0,0,0,1332,2592,1572,4,10,14,0,1,1,1
"SL00349","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",80,105,225,120,21.880752620052,136.86152258622,13241516,0,2,0,32,72,52,642,988,1066,0,1,1,1
