"Animal_ID","Town","Date","Season","MitoGenomeSpecies","Sex","Weight_g","Tail_mm","Body_W_Tail_mm","Body_WO_Tail_mm","Pred_ELW","Pred_Age","TotalReads","CMV1M44_Reads","CMV1M69_Reads","CMV1m128_Reads","CMV2M44_Reads","CMV2M69_Reads","CMV2m128_Reads","CMV3M44_Reads","CMV3M69_Reads","CMV3m128_Reads","CMV1_Binary","CMV2_Binary","CMV3_Binary","CoI_Binary"
"SL00350","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",82,125,250,125,23.3010421199314,161.126984886086,16107514,0,0,0,1676,3362,1702,378,758,568,0,1,1,1
"SL00351","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",80,86,180,94,14.4952472206789,58.5692171042797,17527772,0,0,0,2,0,2,0,0,0,0,0,0,0
"SL00352","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",80,96,203,107,18.1879999203655,89.5314035943511,13718558,0,0,0,1146,2372,1252,972,1922,1642,0,1,1,1
"SL00353","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",75,90,202,112,19.6082894202449,105.405265418474,15708314,0,0,0,140,206,98,72,4,0,0,1,0,0
"SL00354","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",74,100,200,100,16.1995946205342,71.2416082011957,12439068,0,0,0,1506,2718,1422,0,0,0,0,1,0,0
"SL00355","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",74,125,263,138,26.9937948196179,246.305582130155,21080722,0,0,0,2192,4132,2304,402,364,294,0,1,1,1
"SL00356","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",79,80,170,90,13.3590156207754,51.3996176424266,13785348,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00357","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",82,110,215,105,17.6198841204137,83.8727007487659,12074536,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00358","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",71,85,175,90,13.3590156207754,51.3996176424266,14869054,0,0,0,0,0,2,0,0,0,0,0,0,0
"SL00359","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",70,90,195,105,17.6198841204137,83.8727007487659,13885634,0,0,0,54330,93002,56196,4314,7774,7426,0,1,1,1
"SL00360","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",73,105,218,113,19.8923473202208,108.90296117866,15186962,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00361","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",80,110,218,108,18.4720578203413,92.502352052307,15133594,0,0,0,7066,12258,7124,0,0,0,0,1,0,0
"SL00362","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",80,128,240,112,19.6082894202449,105.405265418474,16997238,0,0,0,18042,31656,18386,608,1004,896,0,1,1,1
"SL00363","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",80,103,221,118,21.3126368201002,128.211388038808,14848758,0,0,0,22746,39870,26012,24620,44526,39750,0,1,1,1
"SL00365","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",70,112,233,121,22.1648105200279,141.40304112784,18156902,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00366","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",69,110,230,120,21.880752620052,136.86152258622,17166886,0,0,0,7958,14196,8100,280,460,458,0,1,1,1
"SL00368","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",30,79,158,79,10.2343787210406,35.8929107790838,14486208,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00369","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",60,70,140,70,7.67785762125765,26.7554485188938,12050950,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00370","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",76,110,220,110,19.0401736202931,98.7432780998613,12261382,0,0,0,4,2,4,0,0,0,0,1,0,0
"SL00371","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",77,115,230,115,20.4604631201725,116.250399508568,14092840,0,0,0,2,10,0,0,0,0,0,0,0,0
"SL00372","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",80,100,210,110,19.0401736202931,98.7432780998613,15039678,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00373","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",76,115,235,120,21.880752620052,136.86152258622,14132268,0,2,0,1078,1742,994,8,0,0,0,1,0,0
"SL00374","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",78,102,222,120,21.880752620052,136.86152258622,18121452,0,0,0,30302,53134,31536,2456,4108,3968,0,1,1,1
"SL00375","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",82,96,213,117,21.0285789201243,124.093553009371,19170800,0,0,0,3842,6750,4104,0,0,0,0,1,0,0
"SL00376","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",80,104,212,108,18.4720578203413,92.502352052307,12996420,0,0,0,46,88,70,16,22,8,0,1,1,1
"SL00377","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",74,110,225,115,20.4604631201725,116.250399508568,12069988,0,0,0,329278,511906,343108,0,0,0,0,1,0,0
"SL00378","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",75,110,240,130,24.7213316198109,189.694698465198,10381772,0,0,0,1508,2768,1756,510,922,900,0,1,1,1
"SL00380","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",76,107,210,103,17.0517683204619,78.5716480305004,13839626,0,0,0,568,1060,668,0,2,2,0,1,0,0
"SL00382","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",81,104,225,121,22.1648105200279,141.40304112784,215289184,0,0,0,45712,75768,49762,320,184,244,0,1,1,1
"SL00383","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",85,5,105,100,16.1995946205342,71.2416082011957,15339462,0,0,0,18,34,10,0,0,0,0,1,0,0
"SL00384","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",82,107,280,173,36.935821318774,772.11616797098,13729256,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00385","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",85,94,193,99,15.9155367205584,68.9535026413721,9526734,0,0,0,5700,9628,5902,50,78,68,0,1,1,1
"SL00386","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",84,103,205,102,16.767710420486,76.0481195863451,14199574,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00387","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",82,98,207,109,18.7561157203172,95.5718864185083,15412720,0,0,0,39270,68820,39228,330,526,476,0,1,1,1
"SL00388","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",80,89,182,93,14.211189320703,56.6881176362223,13024586,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00390","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",80,107,215,108,18.4720578203413,92.502352052307,12456588,0,0,0,3746,5912,4160,80,62,44,0,1,1,1
"SL00393","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",81,110,213,103,17.0517683204619,78.5716480305004,15538460,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00394","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",80,105,242,137,26.7097369196421,238.394851503525,13704760,14,2,0,1085300,1767422,1141086,1960,406,354,0,1,1,1
"SL00395","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",74,126,263,137,26.7097369196421,238.394851503525,13616222,0,0,0,54,98,58,0,4,0,0,1,0,0
"SL00397","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",80,125,257,132,25.2894474197626,202.492973951912,15984554,0,0,0,920,1468,832,280,224,220,0,1,1,1
"SL00398","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",80,82,172,90,13.3590156207754,51.3996176424266,15200452,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00400","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",80,95,210,115,20.4604631201725,116.250399508568,15437420,0,0,0,1234,2234,1104,124,222,192,0,1,1,1
"SL00401","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",79,113,245,132,25.2894474197626,202.492973951912,12722134,0,0,0,654,1272,580,992,1514,1374,0,1,1,1
"SL00402","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",80,103,220,117,21.0285789201243,124.093553009371,15745044,0,0,0,85918,153472,82632,224,410,390,0,1,1,1
"SL00403","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",80,126,255,129,24.437273719835,183.602170444192,14338424,0,0,0,586,1044,596,26,48,56,0,1,1,1
"SL00404","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",75,105,230,125,23.3010421199314,161.126984886086,14135832,0,0,0,2370,4298,2806,28,2,0,0,1,0,0
"SL00405","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",80,118,248,130,24.7213316198109,189.694698465198,12130372,0,0,0,4786,8364,5070,68,42,22,0,1,1,1
"SL00406","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",75,120,230,110,19.0401736202931,98.7432780998613,14902126,0,0,0,33066,55772,33738,4,6,4,0,1,1,1
"SL00407","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",80,106,235,129,24.437273719835,183.602170444192,14806328,0,0,0,34,74,36,124,204,196,0,1,1,1
"SL00408","Bafodia","2019-11-07","Wet","Mastomys natalensis","Male",75,86,220,134,25.8575632197144,216.154720356681,197667116,92,20,0,11047340,18741966,11186098,16734,25682,25164,0,1,1,1
"SL00409","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",80,80,165,85,11.9387261208959,43.6589186837041,13295602,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00410","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",70,80,155,75,9.09814712113708,31.4991727964182,10656222,0,0,0,60,82,60,0,0,0,0,1,0,0
"SL00411","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",75,70,122,52,2.56481542169169,14.8668633090014,187539252,2,2,0,254936,462892,250168,12150,22280,22154,0,1,1,1
"SL00412","Bafodia","2019-11-07","Wet","Mastomys natalensis","Female",80,102,204,102,16.767710420486,76.0481195863451,15551070,0,0,0,1032,1750,1090,578,592,464,0,1,1,1
"SL00466","Bafodia","2020-01-09","Dry","Mastomys natalensis","Male",74,106,242,136,26.4256790196662,230.738194124062,11661304,0,0,0,580,944,674,0,0,0,0,1,0,0
"SL00467","Bafodia","2020-01-09","Dry","Mastomys natalensis","Male",64,100,230,130,24.7213316198109,189.694698465198,17876248,2,0,0,97616,161728,106504,1132,1620,1772,0,1,1,1
"SL00468","Bafodia","2020-01-09","Dry","Mastomys natalensis","Male",51,102,230,128,24.1532158198591,177.705319466283,179545976,12,0,0,19460,32856,22676,28442,19040,19604,0,1,1,1
"SL00470","Bafodia","2020-01-09","Dry","Mastomys natalensis","Female",82,122,240,118,21.3126368201002,128.211388038808,10113886,0,0,0,111752,198634,116116,1326,1744,1560,0,1,1,1
"SL00471","Bafodia","2020-01-09","Dry","Mastomys natalensis","Female",80,121,254,133,25.5735053197385,209.212361390928,18680380,0,0,0,0,0,0,4,6,8,0,0,1,0
"SL00472","Bafodia","2020-01-09","Dry","Mastomys natalensis","Female",78,110,240,130,24.7213316198109,189.694698465198,15331952,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00473","Bafodia","2020-01-09","Dry","Mastomys natalensis","Male",64,113,233,120,21.880752620052,136.86152258622,15867488,0,0,0,902,1514,1194,0,0,0,0,1,0,0
"SL00474","Bafodia","2020-01-09","Dry","Mastomys natalensis","Male",72,114,243,129,24.437273719835,183.602170444192,14319184,0,0,0,90,154,68,16,0,0,0,1,0,0
"SL00475","Bafodia","2020-01-09","Dry","Mastomys natalensis","Female",79,104,234,130,24.7213316198109,189.694698465198,18213322,0,0,0,1404,2402,1748,6242,9894,10300,0,1,1,1
"SL00476","Bafodia","2020-01-09","Dry","Mastomys natalensis","Male",75,116,262,146,29.266258019425,319.810939785461,18840718,0,0,0,4266,7044,4344,106,34,36,0,1,1,1
"SL00477","Bafodia","2020-01-10","Dry","Mastomys natalensis","Male",82,132,276,144,28.6981422194733,299.59775198364,291276364,0,0,0,191432,286678,209010,29898,23910,17832,0,1,1,1
"SL00479","Bafodia","2020-01-10","Dry","Mastomys natalensis","Female",80,100,206,106,17.9039420203896,86.6558747072926,14411768,0,0,0,1410,2410,1754,4,6,6,0,1,1,1
"SL00480","Bafodia","2020-01-10","Dry","Mastomys natalensis","Male",81,110,210,100,16.1995946205342,71.2416082011957,14533238,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00481","Bafodia","2020-01-10","Dry","Mastomys natalensis","Male",80,101,205,104,17.3358262204378,81.1789155051946,14566768,0,0,0,2142,3956,2374,0,0,0,0,1,0,0
"SL00482","Bafodia","2020-01-10","Dry","Mastomys natalensis","Male",82,106,208,102,16.767710420486,76.0481195863451,15974104,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00483","Bafodia","2020-01-10","Dry","Mastomys natalensis","Male",80,118,235,117,21.0285789201243,124.093553009371,15183170,0,0,0,7462,12928,9020,342,42,10,0,1,1,1
"SL00484","Bafodia","2020-01-10","Dry","Mastomys natalensis","Male",75,125,265,140,27.5619106195697,262.923266859998,14484292,0,0,0,164,260,148,14,18,10,0,1,1,1
"SL00485","Bafodia","2020-01-10","Dry","Mastomys natalensis","Male",0,76,153,77,9.66626292108885,33.6243512769656,15341530,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00539","Bafodia","2020-03-04","Dry","Mastomys natalensis","Female",80,106,220,114,20.1764052201967,112.516722066923,14542874,0,0,0,2972,5820,3190,20,2,0,0,1,0,0
"SL00540","Bafodia","2020-03-04","Dry","Mastomys natalensis","Female",86,110,242,132,25.2894474197626,202.492973951912,16140834,0,0,0,876,1822,844,174,388,322,0,1,1,1
"SL00541","Bafodia","2020-03-04","Dry","Mastomys natalensis","Female",84,120,237,117,21.0285789201243,124.093553009371,13594744,0,0,0,1054,1854,994,16,32,30,0,1,1,1
"SL00542","Bafodia","2020-03-04","Dry","Mastomys natalensis","Male",87,122,240,118,21.3126368201002,128.211388038808,14101392,0,0,0,2794,5660,2998,18,34,28,0,1,1,1
"SL00543","Bafodia","2020-03-04","Dry","Mastomys natalensis","Female",86,107,257,150,30.4024896193286,364.420538979987,13481090,0,0,0,10,32,24,0,0,0,0,1,0,0
"SL00544","Bafodia","2020-03-04","Dry","Mastomys natalensis","Male",80,86,172,86,12.2227840208718,45.1076661838222,12962832,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00545","Bafodia","2020-03-04","Dry","Mastomys natalensis","Female",85,95,205,110,19.0401736202931,98.7432780998613,14461070,0,0,0,11130,21214,11168,0,0,0,0,1,0,0
"SL00546","Bafodia","2020-03-04","Dry","Mastomys natalensis","Male",83,105,217,112,19.6082894202449,105.405265418474,16040828,0,0,0,6834,12384,7296,0,0,0,0,1,0,0
"SL00547","Bafodia","2020-03-04","Dry","Mastomys natalensis","Female",83,108,235,127,23.8691579198832,171.997860865227,11793262,0,0,0,10820,19234,11052,0,0,0,0,1,0,0
"SL00548","Bafodia","2020-03-04","Dry","Mastomys natalensis","Female",83,95,200,105,17.6198841204137,83.8727007487659,13026828,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00549","Bafodia","2020-03-04","Dry","Mastomys natalensis","Male",82,120,264,144,28.6981422194733,299.59775198364,12976238,0,0,0,1724,2966,1938,368,546,492,0,1,1,1
"SL00550","Bafodia","2020-03-04","Dry","Mastomys natalensis","Male",83,110,235,125,23.3010421199314,161.126984886086,13994622,0,0,0,924,1698,1044,734,1526,1274,0,1,1,1
"SL00551","Bafodia","2020-03-04","Dry","Mastomys natalensis","Male",83,116,254,138,26.9937948196179,246.305582130155,16027076,0,0,0,4,6,2,178,318,312,0,1,1,1
"SL00552","Bafodia","2020-03-04","Dry","Mastomys natalensis","Male",80,115,246,131,25.0053895197867,195.989396741582,13238262,0,0,0,17098,31900,18382,830,1146,1004,0,1,1,1
"SL00553","Bafodia","2020-03-04","Dry","Mastomys natalensis","Male",80,95,202,107,18.1879999203655,89.5314035943511,14087314,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00554","Bafodia","2020-03-04","Dry","Mastomys natalensis","Female",78,120,260,140,27.5619106195697,262.923266859998,13843154,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00555","Bafodia","2020-03-04","Dry","Mastomys natalensis","Male",85,115,235,120,21.880752620052,136.86152258622,14839528,0,0,0,0,2,0,0,0,0,0,0,0,0
"SL00556","Bafodia","2020-03-04","Dry","Mastomys natalensis","Female",81,87,175,88,12.7908998208236,48.1509791654404,21124856,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00557","Bafodia","2020-03-04","Dry","Mastomys natalensis","Male",86,74,154,80,10.5184366210165,37.0839564194918,14288910,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00558","Bafodia","2020-03-04","Dry","Mastomys natalensis","Male",81,110,222,112,19.6082894202449,105.405265418474,12491682,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00559","Bafodia","2020-03-04","Dry","Mastomys natalensis","Female",82,99,203,104,17.3358262204378,81.1789155051946,12429894,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00560","Bafodia","2020-03-04","Dry","Mastomys natalensis","Female",60,78,155,77,9.66626292108885,33.6243512769656,14799792,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00561","Bafodia","2020-03-05","Dry","Mastomys natalensis","Male",86,105,215,110,19.0401736202931,98.7432780998613,156328024,2,0,0,177844,294616,191744,0,0,0,0,1,0,0
"SL00562","Bafodia","2020-03-05","Dry","Mastomys natalensis","Male",80,100,220,120,21.880752620052,136.86152258622,16329166,0,0,0,161510,299580,165734,248,234,166,0,1,1,1
"SL00563","Bafodia","2020-03-05","Dry","Mastomys natalensis","Male",84,80,209,129,24.437273719835,183.602170444192,12719408,0,0,0,1250,2144,1220,6148,10238,8764,0,1,1,1
"SL00564","Bafodia","2020-03-05","Dry","Mastomys natalensis","Male",80,110,221,111,19.324231520269,102.019907059388,15773070,0,2,0,108442,194808,113664,33866,62754,56142,0,1,1,1
"SL00565","Bafodia","2020-03-05","Dry","Mastomys natalensis","Male",84,114,238,124,23.0169842199555,155.951981692527,12776090,0,0,0,768,1290,878,80,0,0,0,1,0,0
"SL00566","Bafodia","2020-03-05","Dry","Mastomys natalensis","Female",80,105,220,115,20.4604631201725,116.250399508568,15906454,0,2,0,0,0,0,0,0,0,0,0,0,0
"SL00567","Bafodia","2020-03-05","Dry","Mastomys natalensis","Male",80,115,234,119,21.5966947200761,132.465866470891,16005938,0,0,0,794,1450,898,0,0,0,0,1,0,0
"SL00585","Bafodia","2020-12-02","Dry","Mastomys natalensis","Male",33,100,202,102,16.767710420486,76.0481195863451,16294352,0,0,0,21426,40340,22358,62,6,0,0,1,0,0
"SL00586","Bafodia","2020-12-02","Dry","Mastomys natalensis","Male",31,90,190,100,16.1995946205342,71.2416082011957,15739060,0,0,0,4394,8394,4538,0,0,0,0,1,0,0
"SL00587","Bafodia","2020-12-02","Dry","Mastomys natalensis","Male",35,101,212,111,19.324231520269,102.019907059388,13963864,0,0,0,398,752,440,30,50,42,0,1,1,1
"SL00588","Bafodia","2020-12-02","Dry","Mastomys natalensis","Male",61,120,255,135,26.1416211196903,223.327449782806,16675276,0,0,0,105168,177070,133428,2332,3978,2852,0,1,1,1
"SL00590","Bafodia","2020-12-02","Dry","Mastomys natalensis","Female",3,65,140,75,9.09814712113708,31.4991727964182,12764114,0,0,0,0,6,2,0,0,0,0,0,0,0
"SL00591","Bafodia","2020-12-02","Dry","Mastomys natalensis","Female",41,114,232,118,21.3126368201002,128.211388038808,14483834,0,2,0,86,166,102,0,0,0,0,1,0,0
"SL00592","Bafodia","2020-12-02","Dry","Mastomys natalensis","Female",23,95,186,91,13.6430735207513,53.1052271676181,15273676,0,0,0,0,2,2,0,0,0,0,0,0,0
"SL00593","Bafodia","2020-12-02","Dry","Mastomys natalensis","Female",45,120,235,115,20.4604631201725,116.250399508568,15815154,0,0,0,29498,49722,32338,2792,4710,4886,0,1,1,1
"SL00594","Bafodia","2020-12-02","Dry","Mastomys natalensis","Female",54,103,225,122,22.4488684200038,146.095262294085,13682068,0,0,0,3492,6042,3832,22,40,42,0,1,1,1
"SL00595","Bafodia","2020-12-02","Dry","Mastomys natalensis","Female",51,108,230,122,22.4488684200038,146.095262294085,15670022,0,0,0,1300,2168,1412,4,8,4,0,1,1,1
"SL00596","Bafodia","2020-12-02","Dry","Mastomys natalensis","Female",39,87,170,83,11.3706103209442,40.8995198864956,12486904,0,0,0,90460,148894,92732,0,0,0,0,1,0,0
"SL00597","Bafodia","2020-12-03","Dry","Mastomys natalensis","Male",19,83,172,89,13.0749577207995,49.7487881079739,17881588,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL00598","Bafodia","2020-12-03","Dry","Mastomys natalensis","Male",59,107,250,143,28.4140843194974,289.975407691686,13017550,0,0,2,1866,3302,2046,124,212,156,0,1,1,1
"SL00599","Bafodia","2020-12-03","Dry","Mastomys natalensis","Male",33,101,221,120,21.880752620052,136.86152258622,12129844,0,0,0,108,210,152,0,0,0,0,1,0,0
